url,fqdn,positives,total,detected_engines,scan_date
http://down.zmnds.com/cx/180806/4/pdf%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BFcad%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF@19_437116raakebu.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://radioprofile.ru/tovar/doc/,radioprofile.ru,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.zmnrz.com/cx/20190412/1/%C3%83%C2%83%C3%82%C2%A6%C3%83%C2%82%C3%82%C2%9D%C3%83%C2%82%C3%82%C2%8E%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%87%C3%83%C2%82%C3%82%C2%89%C3%83%C2%83%C3%82%C2%A6%C3%83%C2%82%C3%82%C2%AD%C3%83%C2%82%C3%82%C2%A6%C3%83%C2%83%C3%82%C2%A4%C3%83%C2%82%C3%82%C2%BE%C3%83%C2%82%C3%82%C2%A0%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%B0%C3%83%C2%82%C3%82%C2%8F%C3%83%C2%83%C3%82%C2%A8%C3%83%C2%82%C3%82%C2%AF%C3%83%C2%82%C3%82%C2%B4%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%85%C3%83%C2%82%C3%82%C2%A8%C3%83%C2%83%C3%82%C2%A9%C3%83%C2%82%C3%82%C2%9B%C3%83%C2%82%C3%82%C2%86%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%85%C3%83%C2%82%C3%82%C2%A8%C3%83%C2%83%C3%82%C2%A9%C3%83%C2%82%C3%82%C2%9B%C3%83%C2%82%C3%82%C2%8652%C3%83%C2%83%C3%82%C2%A6%C3%83%C2%82%C3%82%C2%9C%C3%83%C2%82%C3%82%C2%AC-158-37262onldcn.exe/,down.zmnrz.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.zmnds.com/cx/180806/4/cf%FF%FF%FF@19_319577ighzvz.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://5cglobalmanagement.com/~/credit_karma/,5cglobalmanagement.com,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:48
http://salonhogar.net/salones/historia/4-6/alta_edad_media/,salonhogar.net,3,87,"{'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malware site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://salonhogar.net/salones/historia/4-6/alta_edad_media/'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.6lugq4fy.com/cx/22/1/%E6%97%A5%E5%B8%B8%E5%88%86%E5%AD%90%E7%94%9F%E7%89%A9%E5%AD%A6%E8%BD%AF%E4%BB%B6SnapGene_131_13820.exe/,down.6lugq4fy.com,6,87,"{'Sophos': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'Sangfor': {'detected': True, 'result': 'malware site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:47
http://50.253.172.206/phpinfo.php?a[]=<a+href=http://glhycy.com/?a[]=<a+href=http://p.ptscvn.com/UserProfile/tabid/134/userId/6008592/Default.aspx>supreme+cbd+grand+daddy+purple+e+liquid</a><meta+http-equiv=refresh+content=0;url=http://791k.a.tel.y.n.m.c.k.ay.1.9.394cdpsecurecdp.s15342144.onlinehome-server.info/xampp/phpinfo.php?a[]=<a+href=https://www.topscbdshop.com/shop/cbd-vape-oils/cbd-e-liquids/supreme-cbd-grand-daddy-purple-grape-e-liquid-50ml-1500mg/>grand+daddy+purple+liquid</a><meta+http-equiv=refresh+content=0;url=https://www.topscbdshop.com/+/>+/>>granddaddy+purple+cbd+vape+oil</a><meta+http-equiv=refresh+content=0;url=http://solarex.ruEss.Aleoklop.e@www.your-hoster.de/info.php?a[]=<a+href=https://www.meetyobi.com/forums/users/karlcleburne/>grand+daddy+purple+Cbd</a><meta+http-equiv=refresh+content=0;url=https://linklog2.webhard.net/work/a.php?a[]=<a+href=https://www.topscbdshop.com/shop/cbd-vape-oils/cbd-e-liquids/supreme-cbd-grand-daddy-purple-grape-e-liquid-50ml-1500mg/>Grand+Daddy+Purple+E+Liquid</a><meta+http-equiv=refresh+content=0;url=https://www.topscbdshop.com/shop/cbd-vape-oils/cbd-e-liquids/supreme-cbd-grand-daddy-purple-grape-e-liquid-50ml-1500mg/+/>+/>+/>,50.253.172.206,1,87,"{'ESET': {'detected': True, 'result': 'phishing site'}}",2021-05-07 08:59:48
http://saop.hbjimin.com/49xz/%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF5.._153@261743.exe/,saop.hbjimin.com,6,87,"{'Sophos': {'detected': True, 'result': 'malicious site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malicious site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://saop.hbjimin.com/49xz/%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF5.._153@261743.exe/'}, 'Kaspersky': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'ESET': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:48
http://enkripsilintasnusa.com/download/,enkripsilintasnusa.com,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://cdn.discordapp.com/attachments/462641248432291840/462644140929187851/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.zmnrz.com/cx/20190412/1/gxworks3plc%E6%B3%BB-92-423206clds.exe/,down.zmnrz.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:48
http://103.123.8.91/,103.123.8.91,4,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.zmnds.com/cx/180806/4/chipeasy%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF@19_424414slehrgr.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:47
http://down.zmnds.com/cx/180806/4/%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A6%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%8A%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%96%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A9%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%9F%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%B3%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A7%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%9F%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%AD%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A8%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A7%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%86%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A9%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A2%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%915.8.0@213_1004327uducg.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:46
http://181.230.67.235/,181.230.67.235,5,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:27
http://down.zmnrz.com/cx/20190829/1/%C3%A9%C2%94%C2%9F%C3%A6%C2%96%C2%A4%C3%A6%C2%8B%C2%B7%C3%A9%C2%94%C2%9F%C3%A6%C2%96%C2%A4%C3%A6%C2%8B%C2%B7%C3%A9%C2%94%C2%9F%C3%A6%C2%96%C2%A4%C3%A6%C2%8B%C2%B7%C3%A9%C2%94%C2%9F%C3%A8%C2%A1%C2%97%C3%A4%C2%BC%C2%99%C3%A6%C2%8B%C2%B7%C3%A9%C2%94%C2%9F%C3%A6%C2%96%C2%A4%C3%A6%C2%8B%C2%B7%C3%A9%C2%94%C2%9F%C3%A6%C2%96%C2%A4%C3%A6%C2%8B%C2%B751.10_213_1030707.exe/,down.zmnrz.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:47
http://down.zmnrz.com/cx/20190412/1/%C3%BF%C3%BF%C3%BF%C3%BF%C3%BF%C3%BFcaoir2422n%C3%BF%C3%BF%C3%BF%C3%BF%C3%BF%C3%BF-134-3165exysuys.exe/,down.zmnrz.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:46
http://down1.zmnrz.com/cx/20200415/1/%C3%83%C2%83%C3%82%C2%A8%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%82%C3%82%C2%85%C3%83%C2%83%C3%82%C2%A9%C3%83%C2%82%C3%82%C2%9B%C3%83%C2%82%C3%82%C2%B75.8%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%AE%C3%83%C2%82%C3%82%C2%98%C3%83%C2%83%C3%82%C2%A6%C3%83%C2%82%C3%82%C2%96%C3%83%C2%82%C3%82%C2%B9_79_16067.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'Sangfor': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:48
http://down.6lugq4fy.com/cx/22/1/7723%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF_131_296070.exe/,down.6lugq4fy.com,5,87,"{'Sophos': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:47
http://down1.zmnrz.com/cx/20191206/1/IObitUistallerPro15625CD%E8%B5%B716_226737.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.zmnds.com/cx/180806/4/%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF3.5.1@213_2068054ecrudr.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://ek2012.installatietechniek-groen.nl/p/,ek2012.installatietechniek-groen.nl,2,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
http://down.zmnds.com/cx/180806/4/pdfword6.5407@192_359139jwpxc.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:47
http://down.zmnds.com/cx/180806/4/%C3%A4%C2%BA%C2%A9@19_400869vmpd.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:47
http://103.100.159.42/,103.100.159.42,2,87,"{'CINS Army': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:47
